packet_number,source_mac,ssid,has_vendor_specific,is_drone_id
5465,24:95:04:db:3c:4c,SFR_3C48,true,false
5466,24:95:04:db:3c:4c,SFR_3C48,true,false
5467,24:95:04:db:3c:4c,SFR_3C48,true,false
5468,24:95:04:db:3c:4c,SFR_3C48,true,false
5469,24:95:04:db:3c:4c,SFR_3C48,true,false
5470,24:95:04:db:3c:4c,SFR_3C48,true,false
5471,24:95:04:db:3c:4c,SFR_3C48,true,false
5472,24:95:04:db:3c:4c,SFR_3C48,true,false
5473,24:95:04:db:3c:4c,SFR_3C48,true,false
5474,24:95:04:db:3c:4c,SFR_3C48,true,false
5475,24:95:04:db:3c:4c,SFR_3C48,true,false
5476,24:95:04:db:3c:4c,SFR_3C48,true,false
5477,24:95:04:db:3c:4c,SFR_3C48,true,false
5478,24:95:04:db:3c:4c,SFR_3C48,true,false
5479,24:95:04:db:3c:4c,SFR_3C48,true,false
5480,24:95:04:db:3c:4c,SFR_3C48,true,false
5481,24:95:04:db:3c:4c,SFR_3C48,true,false
5482,24:95:04:db:3c:4c,SFR_3C48,true,false
5483,24:95:04:db:3c:4c,SFR_3C48,true,false
5484,24:95:04:db:3c:4c,SFR_3C48,true,false
5485,24:95:04:db:3c:4c,SFR_3C48,true,false
5486,24:95:04:db:3c:4c,SFR_3C48,true,false
5487,24:95:04:db:3c:4c,SFR_3C48,true,false
5488,24:95:04:db:3c:4c,SFR_3C48,true,false
5489,24:95:04:db:3c:4c,SFR_3C48,true,false
5490,24:95:04:db:3c:4c,SFR_3C48,true,false
5491,24:95:04:db:3c:4c,SFR_3C48,true,false
5492,24:95:04:db:3c:4c,SFR_3C48,true,false
5493,24:95:04:db:3c:4c,SFR_3C48,true,false
5494,24:95:04:db:3c:4c,SFR_3C48,true,false
5495,24:95:04:db:3c:4c,SFR_3C48,true,false
5496,24:95:04:db:3c:4c,SFR_3C48,true,false
5497,24:95:04:db:3c:4c,SFR_3C48,true,false
5498,24:95:04:db:3c:4c,SFR_3C48,true,false
5499,24:95:04:db:3c:4c,SFR_3C48,true,false
5500,24:95:04:db:3c:4c,SFR_3C48,true,false
5501,24:95:04:db:3c:4c,SFR_3C48,true,false
5502,24:95:04:db:3c:4c,SFR_3C48,true,false
5503,24:95:04:db:3c:4c,SFR_3C48,true,false
5504,24:95:04:db:3c:4c,SFR_3C48,true,false
5505,24:95:04:db:3c:4c,SFR_3C48,true,false
5506,24:95:04:db:3c:4c,SFR_3C48,true,false
5507,24:95:04:db:3c:4c,SFR_3C48,true,false
5508,24:95:04:db:3c:4c,SFR_3C48,true,false
5509,24:95:04:db:3c:4c,SFR_3C48,true,false
5510,24:95:04:db:3c:4c,SFR_3C48,true,false
5511,24:95:04:db:3c:4c,SFR_3C48,true,false
5512,24:95:04:db:3c:4c,SFR_3C48,true,false
5513,24:95:04:db:3c:4c,SFR_3C48,true,false
5514,24:95:04:db:3c:4c,SFR_3C48,true,false
5515,24:95:04:db:3c:4c,SFR_3C48,true,false
5516,24:95:04:db:3c:4c,SFR_3C48,true,false
5517,24:95:04:db:3c:4c,SFR_3C48,true,false
5518,24:95:04:db:3c:4c,SFR_3C48,true,false
5519,24:95:04:db:3c:4c,SFR_3C48,true,false
5520,24:95:04:db:3c:4c,SFR_3C48,true,false
5521,24:95:04:db:3c:4c,SFR_3C48,true,false
5522,24:95:04:db:3c:4c,SFR_3C48,true,false
5523,24:95:04:db:3c:4c,SFR_3C48,true,false
5524,24:95:04:db:3c:4c,SFR_3C48,true,false
5525,24:95:04:db:3c:4c,SFR_3C48,true,false
5526,24:95:04:db:3c:4c,SFR_3C48,true,false
5527,24:95:04:db:3c:4c,SFR_3C48,true,false
5528,24:95:04:db:3c:4c,SFR_3C48,true,false
5529,24:95:04:db:3c:4c,SFR_3C48,true,false
5530,24:95:04:db:3c:4c,SFR_3C48,true,false
5531,24:95:04:db:3c:4c,SFR_3C48,true,false
5532,24:95:04:db:3c:4c,SFR_3C48,true,false
5533,24:95:04:db:3c:4c,SFR_3C48,true,false
5534,24:95:04:db:3c:4c,SFR_3C48,true,false
5535,24:95:04:db:3c:4c,SFR_3C48,true,false
5536,24:95:04:db:3c:4c,SFR_3C48,true,false
5537,24:95:04:db:3c:4c,SFR_3C48,true,false
5538,24:95:04:db:3c:4c,SFR_3C48,true,false
5539,24:95:04:db:3c:4c,SFR_3C48,true,false
5540,24:95:04:db:3c:4c,SFR_3C48,true,false
5541,24:95:04:db:3c:4c,SFR_3C48,true,false
5542,24:95:04:db:3c:4c,SFR_3C48,true,false
5543,24:95:04:db:3c:4c,SFR_3C48,true,false
5544,24:95:04:db:3c:4c,SFR_3C48,true,false
5545,24:95:04:db:3c:4c,SFR_3C48,true,false
5546,24:95:04:db:3c:4c,SFR_3C48,true,false
5547,24:95:04:db:3c:4c,SFR_3C48,true,false
5548,24:95:04:db:3c:4c,SFR_3C48,true,false
5549,24:95:04:db:3c:4c,SFR_3C48,true,false
5550,24:95:04:db:3c:4c,SFR_3C48,true,false
5551,24:95:04:db:3c:4c,SFR_3C48,true,false
5552,24:95:04:db:3c:4c,SFR_3C48,true,false
5553,24:95:04:db:3c:4c,SFR_3C48,true,false
5554,24:95:04:db:3c:4c,SFR_3C48,true,false
5555,24:95:04:db:3c:4c,SFR_3C48,true,false
5556,24:95:04:db:3c:4c,SFR_3C48,true,false
5557,24:95:04:db:3c:4c,SFR_3C48,true,false
5558,24:95:04:db:3c:4c,SFR_3C48,true,false
5559,24:95:04:db:3c:4c,SFR_3C48,true,false
5560,24:95:04:db:3c:4c,SFR_3C48,true,false
5561,24:95:04:db:3c:4c,SFR_3C48,true,false
5562,24:95:04:db:3c:4c,SFR_3C48,true,false
5563,24:95:04:db:3c:4c,SFR_3C48,true,false
5564,24:95:04:db:3c:4c,SFR_3C48,true,false
5565,24:95:04:db:3c:4c,SFR_3C48,true,false
5566,24:95:04:db:3c:4c,SFR_3C48,true,false
5567,24:95:04:db:3c:4c,SFR_3C48,true,false
5568,24:95:04:db:3c:4c,SFR_3C48,true,false
5569,24:95:04:db:3c:4c,SFR_3C48,true,false
5570,24:95:04:db:3c:4c,SFR_3C48,true,false
5571,24:95:04:db:3c:4c,SFR_3C48,true,false
5572,24:95:04:db:3c:4c,SFR_3C48,true,false
5573,24:95:04:db:3c:4c,SFR_3C48,true,false
5574,24:95:04:db:3c:4c,SFR_3C48,true,false
5575,24:95:04:db:3c:4c,SFR_3C48,true,false
5576,24:95:04:db:3c:4c,SFR_3C48,true,false
5577,24:95:04:db:3c:4c,SFR_3C48,true,false
5578,24:95:04:db:3c:4c,SFR_3C48,true,false
5579,24:95:04:db:3c:4c,SFR_3C48,true,false
5580,24:95:04:db:3c:4c,SFR_3C48,true,false
5581,24:95:04:db:3c:4c,SFR_3C48,true,false
5582,24:95:04:db:3c:4c,SFR_3C48,true,false
5583,24:95:04:db:3c:4c,SFR_3C48,true,false
5584,24:95:04:db:3c:4c,SFR_3C48,true,false
5585,24:95:04:db:3c:4c,SFR_3C48,true,false
5586,24:95:04:db:3c:4c,SFR_3C48,true,false
5587,24:95:04:db:3c:4c,SFR_3C48,true,false
5588,24:95:04:db:3c:4c,SFR_3C48,true,false
5589,24:95:04:db:3c:4c,SFR_3C48,true,false
5590,24:95:04:db:3c:4c,SFR_3C48,true,false
5591,24:95:04:db:3c:4c,SFR_3C48,true,false
5592,24:95:04:db:3c:4c,SFR_3C48,true,false
5593,24:95:04:db:3c:4c,SFR_3C48,true,false
5594,24:95:04:db:3c:4c,SFR_3C48,true,false
5595,24:95:04:db:3c:4c,SFR_3C48,true,false
5596,24:95:04:db:3c:4c,SFR_3C48,true,false
5597,24:95:04:db:3c:4c,SFR_3C48,true,false
5598,24:95:04:db:3c:4c,SFR_3C48,true,false
5599,24:95:04:db:3c:4c,SFR_3C48,true,false
5600,24:95:04:db:3c:4c,SFR_3C48,true,false
5601,24:95:04:db:3c:4c,SFR_3C48,true,false
5602,24:95:04:db:3c:4c,SFR_3C48,true,false
5603,24:95:04:db:3c:4c,SFR_3C48,true,false
5604,24:95:04:db:3c:4c,SFR_3C48,true,false
5605,24:95:04:db:3c:4c,SFR_3C48,true,false
5606,24:95:04:db:3c:4c,SFR_3C48,true,false
5607,24:95:04:db:3c:4c,SFR_3C48,true,false
5608,24:95:04:db:3c:4c,SFR_3C48,true,false
5612,24:95:04:db:3c:4c,SFR_3C48,true,false
5613,24:95:04:db:3c:4c,SFR_3C48,true,false
5614,24:95:04:db:3c:4c,SFR_3C48,true,false
5615,24:95:04:db:3c:4c,SFR_3C48,true,false
5616,24:95:04:db:3c:4c,SFR_3C48,true,false
5617,24:95:04:db:3c:4c,SFR_3C48,true,false
5618,24:95:04:db:3c:4c,SFR_3C48,true,false
5619,24:95:04:db:3c:4c,SFR_3C48,true,false
5620,24:95:04:db:3c:4c,SFR_3C48,true,false
5621,24:95:04:db:3c:4c,SFR_3C48,true,false
5622,24:95:04:db:3c:4c,SFR_3C48,true,false
5623,24:95:04:db:3c:4c,SFR_3C48,true,false
5637,24:95:04:db:3c:4c,SFR_3C48,true,false
5638,24:95:04:db:3c:4c,SFR_3C48,true,false
5639,24:95:04:db:3c:4c,SFR_3C48,true,false
5640,24:95:04:db:3c:4c,SFR_3C48,true,false
5641,24:95:04:db:3c:4c,SFR_3C48,true,false
5642,24:95:04:db:3c:4c,SFR_3C48,true,false
5643,24:95:04:db:3c:4c,SFR_3C48,true,false
5644,24:95:04:db:3c:4c,SFR_3C48,true,false
5645,24:95:04:db:3c:4c,SFR_3C48,true,false
5646,24:95:04:db:3c:4c,SFR_3C48,true,false
5647,24:95:04:db:3c:4c,SFR_3C48,true,false
5648,24:95:04:db:3c:4c,SFR_3C48,true,false
5649,24:95:04:db:3c:4c,SFR_3C48,true,false
5650,24:95:04:db:3c:4c,SFR_3C48,true,false
5651,24:95:04:db:3c:4c,SFR_3C48,true,false
5652,24:95:04:db:3c:4c,SFR_3C48,true,false
5653,24:95:04:db:3c:4c,SFR_3C48,true,false
5660,24:95:04:db:3c:4c,SFR_3C48,true,false
5665,24:95:04:db:3c:4c,SFR_3C48,true,false
5666,24:95:04:db:3c:4c,SFR_3C48,true,false
5667,24:95:04:db:3c:4c,SFR_3C48,true,false
5668,24:95:04:db:3c:4c,SFR_3C48,true,false
5669,24:95:04:db:3c:4c,SFR_3C48,true,false
5670,24:95:04:db:3c:4c,SFR_3C48,true,false
5671,24:95:04:db:3c:4c,SFR_3C48,true,false
5672,24:95:04:db:3c:4c,SFR_3C48,true,false
5673,24:95:04:db:3c:4c,SFR_3C48,true,false
5674,24:95:04:db:3c:4c,SFR_3C48,true,false
5675,24:95:04:db:3c:4c,SFR_3C48,true,false
5676,24:95:04:db:3c:4c,SFR_3C48,true,false
5677,24:95:04:db:3c:4c,SFR_3C48,true,false
5678,24:95:04:db:3c:4c,SFR_3C48,true,false
5679,24:95:04:db:3c:4c,SFR_3C48,true,false
5680,24:95:04:db:3c:4c,SFR_3C48,true,false
5681,24:95:04:db:3c:4c,SFR_3C48,true,false
5682,24:95:04:db:3c:4c,SFR_3C48,true,false
5683,24:95:04:db:3c:4c,SFR_3C48,true,false
5684,24:95:04:db:3c:4c,SFR_3C48,true,false
5685,24:95:04:db:3c:4c,SFR_3C48,true,false
5686,24:95:04:db:3c:4c,SFR_3C48,true,false
5687,24:95:04:db:3c:4c,SFR_3C48,true,false
5688,24:95:04:db:3c:4c,SFR_3C48,true,false
5689,24:95:04:db:3c:4c,SFR_3C48,true,false
5690,24:95:04:db:3c:4c,SFR_3C48,true,false
5700,24:95:04:db:3c:4c,SFR_3C48,true,false
5701,24:95:04:db:3c:4c,SFR_3C48,true,false
5702,24:95:04:db:3c:4c,SFR_3C48,true,false
5703,24:95:04:db:3c:4c,SFR_3C48,true,false
5704,24:95:04:db:3c:4c,SFR_3C48,true,false
5705,24:95:04:db:3c:4c,SFR_3C48,true,false
5706,24:95:04:db:3c:4c,SFR_3C48,true,false
5707,24:95:04:db:3c:4c,SFR_3C48,true,false
5708,24:95:04:db:3c:4c,SFR_3C48,true,false
5709,24:95:04:db:3c:4c,SFR_3C48,true,false
5710,24:95:04:db:3c:4c,SFR_3C48,true,false
5711,24:95:04:db:3c:4c,SFR_3C48,true,false
5712,24:95:04:db:3c:4c,SFR_3C48,true,false
5713,24:95:04:db:3c:4c,SFR_3C48,true,false
5714,24:95:04:db:3c:4c,SFR_3C48,true,false
5715,24:95:04:db:3c:4c,SFR_3C48,true,false
5716,24:95:04:db:3c:4c,SFR_3C48,true,false
5717,24:95:04:db:3c:4c,SFR_3C48,true,false
5718,24:95:04:db:3c:4c,SFR_3C48,true,false
5719,24:95:04:db:3c:4c,SFR_3C48,true,false
5720,24:95:04:db:3c:4c,SFR_3C48,true,false
5721,24:95:04:db:3c:4c,SFR_3C48,true,false
5722,24:95:04:db:3c:4c,SFR_3C48,true,false
5723,24:95:04:db:3c:4c,SFR_3C48,true,false
5724,24:95:04:db:3c:4c,SFR_3C48,true,false
5725,24:95:04:db:3c:4c,SFR_3C48,true,false
5726,24:95:04:db:3c:4c,SFR_3C48,true,false
5727,24:95:04:db:3c:4c,SFR_3C48,true,false
5728,24:95:04:db:3c:4c,SFR_3C48,true,false
5729,24:95:04:db:3c:4c,SFR_3C48,true,false
5730,24:95:04:db:3c:4c,SFR_3C48,true,false
5731,24:95:04:db:3c:4c,SFR_3C48,true,false
5732,24:95:04:db:3c:4c,SFR_3C48,true,false
5733,24:95:04:db:3c:4c,SFR_3C48,true,false
5734,24:95:04:db:3c:4c,SFR_3C48,true,false
5735,24:95:04:db:3c:4c,SFR_3C48,true,false
5736,24:95:04:db:3c:4c,SFR_3C48,true,false
5737,24:95:04:db:3c:4c,SFR_3C48,true,false
5738,24:95:04:db:3c:4c,SFR_3C48,true,false
5739,24:95:04:db:3c:4c,SFR_3C48,true,false
5740,24:95:04:db:3c:4c,SFR_3C48,true,false
5741,24:95:04:db:3c:4c,SFR_3C48,true,false
5742,24:95:04:db:3c:4c,SFR_3C48,true,false
5743,24:95:04:db:3c:4c,SFR_3C48,true,false
5744,24:95:04:db:3c:4c,SFR_3C48,true,false
5745,24:95:04:db:3c:4c,SFR_3C48,true,false
5746,24:95:04:db:3c:4c,SFR_3C48,true,false
5747,24:95:04:db:3c:4c,SFR_3C48,true,false
5748,24:95:04:db:3c:4c,SFR_3C48,true,false
5749,24:95:04:db:3c:4c,SFR_3C48,true,false
5750,24:95:04:db:3c:4c,SFR_3C48,true,false
5751,24:95:04:db:3c:4c,SFR_3C48,true,false
5752,24:95:04:db:3c:4c,SFR_3C48,true,false
5753,24:95:04:db:3c:4c,SFR_3C48,true,false
5754,24:95:04:db:3c:4c,SFR_3C48,true,false
5755,24:95:04:db:3c:4c,SFR_3C48,true,false
5756,24:95:04:db:3c:4c,SFR_3C48,true,false
5757,24:95:04:db:3c:4c,SFR_3C48,true,false
5758,24:95:04:db:3c:4c,SFR_3C48,true,false
5759,24:95:04:db:3c:4c,SFR_3C48,true,false
5760,24:95:04:db:3c:4c,SFR_3C48,true,false
5761,24:95:04:db:3c:4c,SFR_3C48,true,false
5762,24:95:04:db:3c:4c,SFR_3C48,true,false
5763,24:95:04:db:3c:4c,SFR_3C48,true,false
5764,24:95:04:db:3c:4c,SFR_3C48,true,false
5765,24:95:04:db:3c:4c,SFR_3C48,true,false
5766,24:95:04:db:3c:4c,SFR_3C48,true,false
5767,24:95:04:db:3c:4c,SFR_3C48,true,false
5768,24:95:04:db:3c:4c,SFR_3C48,true,false
5769,24:95:04:db:3c:4c,SFR_3C48,true,false
5770,24:95:04:db:3c:4c,SFR_3C48,true,false
5771,24:95:04:db:3c:4c,SFR_3C48,true,false
5772,24:95:04:db:3c:4c,SFR_3C48,true,false
5773,24:95:04:db:3c:4c,SFR_3C48,true,false
5774,24:95:04:db:3c:4c,SFR_3C48,true,false
5775,24:95:04:db:3c:4c,SFR_3C48,true,false
5776,24:95:04:db:3c:4c,SFR_3C48,true,false
5777,24:95:04:db:3c:4c,SFR_3C48,true,false
5778,24:95:04:db:3c:4c,SFR_3C48,true,false
5779,24:95:04:db:3c:4c,SFR_3C48,true,false
5780,24:95:04:db:3c:4c,SFR_3C48,true,false
5781,24:95:04:db:3c:4c,SFR_3C48,true,false
5782,24:95:04:db:3c:4c,SFR_3C48,true,false
5783,24:95:04:db:3c:4c,SFR_3C48,true,false
5784,24:95:04:db:3c:4c,SFR_3C48,true,false
5785,24:95:04:db:3c:4c,SFR_3C48,true,false
5786,24:95:04:db:3c:4c,SFR_3C48,true,false
5787,24:95:04:db:3c:4c,SFR_3C48,true,false
5788,24:95:04:db:3c:4c,SFR_3C48,true,false
5789,24:95:04:db:3c:4c,SFR_3C48,true,false
5790,24:95:04:db:3c:4c,SFR_3C48,true,false
5791,24:95:04:db:3c:4c,SFR_3C48,true,false
5792,24:95:04:db:3c:4c,SFR_3C48,true,false
5793,24:95:04:db:3c:4c,SFR_3C48,true,false
5794,24:95:04:db:3c:4c,SFR_3C48,true,false
5795,24:95:04:db:3c:4c,SFR_3C48,true,false
5796,24:95:04:db:3c:4c,SFR_3C48,true,false
5797,24:95:04:db:3c:4c,SFR_3C48,true,false
5798,24:95:04:db:3c:4c,SFR_3C48,true,false
5799,24:95:04:db:3c:4c,SFR_3C48,true,false
5800,24:95:04:db:3c:4c,SFR_3C48,true,false
5801,24:95:04:db:3c:4c,SFR_3C48,true,false
5802,24:95:04:db:3c:4c,SFR_3C48,true,false
5803,24:95:04:db:3c:4c,SFR_3C48,true,false
5804,24:95:04:db:3c:4c,SFR_3C48,true,false
5805,24:95:04:db:3c:4c,SFR_3C48,true,false
5806,24:95:04:db:3c:4c,SFR_3C48,true,false
5807,24:95:04:db:3c:4c,SFR_3C48,true,false
5808,24:95:04:db:3c:4c,SFR_3C48,true,false
5809,24:95:04:db:3c:4c,SFR_3C48,true,false
5810,24:95:04:db:3c:4c,SFR_3C48,true,false
5811,24:95:04:db:3c:4c,SFR_3C48,true,false
5812,24:95:04:db:3c:4c,SFR_3C48,true,false
5813,24:95:04:db:3c:4c,SFR_3C48,true,false
5814,24:95:04:db:3c:4c,SFR_3C48,true,false
5815,24:95:04:db:3c:4c,SFR_3C48,true,false
5816,24:95:04:db:3c:4c,SFR_3C48,true,false
5817,24:95:04:db:3c:4c,SFR_3C48,true,false
5818,24:95:04:db:3c:4c,SFR_3C48,true,false
5819,24:95:04:db:3c:4c,SFR_3C48,true,false
5820,24:95:04:db:3c:4c,SFR_3C48,true,false
5821,24:95:04:db:3c:4c,SFR_3C48,true,false
5822,24:95:04:db:3c:4c,SFR_3C48,true,false
5823,24:95:04:db:3c:4c,SFR_3C48,true,false
5824,24:95:04:db:3c:4c,SFR_3C48,true,false
5825,24:95:04:db:3c:4c,SFR_3C48,true,false
5826,24:95:04:db:3c:4c,SFR_3C48,true,false
5827,24:95:04:db:3c:4c,SFR_3C48,true,false
5828,24:95:04:db:3c:4c,SFR_3C48,true,false
5829,24:95:04:db:3c:4c,SFR_3C48,true,false
5830,24:95:04:db:3c:4c,SFR_3C48,true,false
5831,24:95:04:db:3c:4c,SFR_3C48,true,false
5832,24:95:04:db:3c:4c,SFR_3C48,true,false
5833,24:95:04:db:3c:4c,SFR_3C48,true,false
5834,24:95:04:db:3c:4c,SFR_3C48,true,false
5835,24:95:04:db:3c:4c,SFR_3C48,true,false
5836,24:95:04:db:3c:4c,SFR_3C48,true,false
5837,24:95:04:db:3c:4c,SFR_3C48,true,false
5838,24:95:04:db:3c:4c,SFR_3C48,true,false
5839,24:95:04:db:3c:4c,SFR_3C48,true,false
5840,24:95:04:db:3c:4c,SFR_3C48,true,false
5841,24:95:04:db:3c:4c,SFR_3C48,true,false
5842,24:95:04:db:3c:4c,SFR_3C48,true,false
5843,24:95:04:db:3c:4c,SFR_3C48,true,false
5844,24:95:04:db:3c:4c,SFR_3C48,true,false
5845,24:95:04:db:3c:4c,SFR_3C48,true,false
5846,24:95:04:db:3c:4c,SFR_3C48,true,false
5847,24:95:04:db:3c:4c,SFR_3C48,true,false
5848,24:95:04:db:3c:4c,SFR_3C48,true,false
5849,24:95:04:db:3c:4c,SFR_3C48,true,false
5850,24:95:04:db:3c:4c,SFR_3C48,true,false
5851,24:95:04:db:3c:4c,SFR_3C48,true,false
5852,24:95:04:db:3c:4c,SFR_3C48,true,false
5853,24:95:04:db:3c:4c,SFR_3C48,true,false
5854,24:95:04:db:3c:4c,SFR_3C48,true,false
5855,24:95:04:db:3c:4c,SFR_3C48,true,false
5856,24:95:04:db:3c:4c,SFR_3C48,true,false
5857,24:95:04:db:3c:4c,SFR_3C48,true,false
5858,24:95:04:db:3c:4c,SFR_3C48,true,false
5859,24:95:04:db:3c:4c,SFR_3C48,true,false
5860,24:95:04:db:3c:4c,SFR_3C48,true,false
5861,24:95:04:db:3c:4c,SFR_3C48,true,false
5862,24:95:04:db:3c:4c,SFR_3C48,true,false
5863,24:95:04:db:3c:4c,SFR_3C48,true,false
5864,24:95:04:db:3c:4c,SFR_3C48,true,false
5865,24:95:04:db:3c:4c,SFR_3C48,true,false
5866,24:95:04:db:3c:4c,SFR_3C48,true,false
5867,24:95:04:db:3c:4c,SFR_3C48,true,false
5868,24:95:04:db:3c:4c,SFR_3C48,true,false
5869,24:95:04:db:3c:4c,SFR_3C48,true,false
5870,24:95:04:db:3c:4c,SFR_3C48,true,false
5871,24:95:04:db:3c:4c,SFR_3C48,true,false
5872,24:95:04:db:3c:4c,SFR_3C48,true,false
5873,24:95:04:db:3c:4c,SFR_3C48,true,false
5874,24:95:04:db:3c:4c,SFR_3C48,true,false
5875,24:95:04:db:3c:4c,SFR_3C48,true,false
5876,24:95:04:db:3c:4c,SFR_3C48,true,false
5877,24:95:04:db:3c:4c,SFR_3C48,true,false
5878,24:95:04:db:3c:4c,SFR_3C48,true,false
5879,24:95:04:db:3c:4c,SFR_3C48,true,false
5880,24:95:04:db:3c:4c,SFR_3C48,true,false
5881,24:95:04:db:3c:4c,SFR_3C48,true,false
5882,24:95:04:db:3c:4c,SFR_3C48,true,false
5883,24:95:04:db:3c:4c,SFR_3C48,true,false
5884,24:95:04:db:3c:4c,SFR_3C48,true,false
5885,24:95:04:db:3c:4c,SFR_3C48,true,false
5886,24:95:04:db:3c:4c,SFR_3C48,true,false
5887,24:95:04:db:3c:4c,SFR_3C48,true,false
5888,24:95:04:db:3c:4c,SFR_3C48,true,false
5889,24:95:04:db:3c:4c,SFR_3C48,true,false
5890,24:95:04:db:3c:4c,SFR_3C48,true,false
5891,24:95:04:db:3c:4c,SFR_3C48,true,false
5892,24:95:04:db:3c:4c,SFR_3C48,true,false
5893,24:95:04:db:3c:4c,SFR_3C48,true,false
5894,24:95:04:db:3c:4c,SFR_3C48,true,false
5895,24:95:04:db:3c:4c,SFR_3C48,true,false
5896,24:95:04:db:3c:4c,SFR_3C48,true,false
5897,24:95:04:db:3c:4c,SFR_3C48,true,false
5898,24:95:04:db:3c:4c,SFR_3C48,true,false
5899,24:95:04:db:3c:4c,SFR_3C48,true,false
5900,24:95:04:db:3c:4c,SFR_3C48,true,false
5901,24:95:04:db:3c:4c,SFR_3C48,true,false
5902,24:95:04:db:3c:4c,SFR_3C48,true,false
5903,24:95:04:db:3c:4c,SFR_3C48,true,false
5904,24:95:04:db:3c:4c,SFR_3C48,true,false
5905,24:95:04:db:3c:4c,SFR_3C48,true,false
5906,24:95:04:db:3c:4c,SFR_3C48,true,false
5907,24:95:04:db:3c:4c,SFR_3C48,true,false
5908,24:95:04:db:3c:4c,SFR_3C48,true,false
5909,24:95:04:db:3c:4c,SFR_3C48,true,false
5910,24:95:04:db:3c:4c,SFR_3C48,true,false
5911,24:95:04:db:3c:4c,SFR_3C48,true,false
5912,24:95:04:db:3c:4c,SFR_3C48,true,false
5913,24:95:04:db:3c:4c,SFR_3C48,true,false
5914,24:95:04:db:3c:4c,SFR_3C48,true,false
5915,24:95:04:db:3c:4c,SFR_3C48,true,false
5916,24:95:04:db:3c:4c,SFR_3C48,true,false
5917,24:95:04:db:3c:4c,SFR_3C48,true,false
5918,24:95:04:db:3c:4c,SFR_3C48,true,false
5919,24:95:04:db:3c:4c,SFR_3C48,true,false
5920,24:95:04:db:3c:4c,SFR_3C48,true,false
5921,24:95:04:db:3c:4c,SFR_3C48,true,false
5922,24:95:04:db:3c:4c,SFR_3C48,true,false
5923,24:95:04:db:3c:4c,SFR_3C48,true,false
5924,24:95:04:db:3c:4c,SFR_3C48,true,false
5925,24:95:04:db:3c:4c,SFR_3C48,true,false
5926,24:95:04:db:3c:4c,SFR_3C48,true,false
5927,24:95:04:db:3c:4c,SFR_3C48,true,false
5928,24:95:04:db:3c:4c,SFR_3C48,true,false
5929,24:95:04:db:3c:4c,SFR_3C48,true,false
5930,24:95:04:db:3c:4c,SFR_3C48,true,false
5931,24:95:04:db:3c:4c,SFR_3C48,true,false
5932,24:95:04:db:3c:4c,SFR_3C48,true,false
5933,24:95:04:db:3c:4c,SFR_3C48,true,false
5934,24:95:04:db:3c:4c,SFR_3C48,true,false
5935,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5936,24:95:04:db:3c:4c,SFR_3C48,true,false
5937,24:95:04:db:3c:4c,SFR_3C48,true,false
5938,24:95:04:db:3c:4c,SFR_3C48,true,false
5939,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5940,24:95:04:db:3c:4c,SFR_3C48,true,false
5941,24:95:04:db:3c:4c,SFR_3C48,true,false
5942,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5943,24:95:04:db:3c:4c,SFR_3C48,true,false
5944,24:95:04:db:3c:4c,SFR_3C48,true,false
5945,24:95:04:db:3c:4c,SFR_3C48,true,false
5946,24:95:04:db:3c:4c,SFR_3C48,true,false
5947,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5948,24:95:04:db:3c:4c,SFR_3C48,true,false
5949,24:95:04:db:3c:4c,SFR_3C48,true,false
5950,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5951,24:95:04:db:3c:4c,SFR_3C48,true,false
5952,24:95:04:db:3c:4c,SFR_3C48,true,false
5953,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5954,24:95:04:db:3c:4c,SFR_3C48,true,false
5955,24:95:04:db:3c:4c,SFR_3C48,true,false
5956,24:95:04:db:3c:4c,SFR_3C48,true,false
5957,24:95:04:db:3c:4c,SFR_3C48,true,false
5958,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5959,24:95:04:db:3c:4c,SFR_3C48,true,false
5960,24:95:04:db:3c:4c,SFR_3C48,true,false
5961,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5962,24:95:04:db:3c:4c,SFR_3C48,true,false
5963,24:95:04:db:3c:4c,SFR_3C48,true,false
5964,24:95:04:db:3c:4c,SFR_3C48,true,false
5965,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5966,24:95:04:db:3c:4c,SFR_3C48,true,false
5967,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5968,24:95:04:db:3c:4c,SFR_3C48,true,false
5969,24:95:04:db:3c:4c,SFR_3C48,true,false
5970,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5971,24:95:04:db:3c:4c,SFR_3C48,true,false
5972,24:95:04:db:3c:4c,SFR_3C48,true,false
5973,24:95:04:db:3c:4c,SFR_3C48,true,false
5974,60:60:1f:03:97:b7,RID-1581F67PB22B800307Z6,true,true
5975,24:95:04:db:3c:4c,SFR_3C48,true,false
5976,24:95:04:db:3c:4c,SFR_3C48,true,false
